trddy,mkt_rf,smb,hml,umd,rmw,cma,rf,smb_equal,hml_equal,umd_equal,rmw_equal,cma_equal
2020/4/3,-0.004714652,-0.000103464,-0.003672249,0.00581468,-0.002925514,-0.004930435,0.000041,0.00030315,-0.002878186,0.001557581,-0.004008544,-0.00050222
2020/4/7,0.027816488,0.005496249,-0.002260896,0.010703982,-0.004778072,-0.001887974,0.000041,0.001158499,-0.002466905,0.009050701,-0.000948018,-0.00145774
2020/4/8,-0.000809601,0.005727521,0.00195858,-0.005975207,-0.005980681,0.005124583,0.000041,0.003334581,0.000164625,-0.006104547,-0.004901966,0.004929981
2020/4/9,0.005997663,0.001895511,-0.003249009,0.001547818,-0.005110448,0.003935132,0.000041,-0.000976104,-0.005241126,0.002985455,-0.000449408,0.004108919
2020/4/10,-0.015787139,-0.013918356,0.003361137,-0.003324669,0.011304696,-0.005901728,0.000041,-0.005010885,0.003889056,-0.008480309,0.003504053,1.57854E-05
2020/4/13,-0.005659671,-0.003829167,0.006864121,0.003045612,0.006245775,-0.003232924,0.000041,-0.0009172,0.006377646,0.001375174,0.004085916,-0.002812956
2020/4/14,0.019213027,-0.000693004,-0.006030328,0.013424205,0.003840248,-0.006022679,0.000041,-0.001175755,-0.004304307,0.009230111,0.002389753,-0.002445084
2020/4/15,-0.006154508,0.000376776,-0.004850823,0.002754983,-0.000349652,0.001469996,0.000041,-0.001621033,-0.002711842,0.006583355,0.00129712,-0.000675097
2020/4/16,0.003947104,0.000742901,-0.005183591,0.007502,-0.000568666,-0.00062023,0.000041,-0.0012178,-0.004209823,0.006997117,0.001614212,-0.000879515
2020/4/17,0.004820347,-0.00649706,-0.004817335,0.006626107,0.008297184,-0.008271244,0.000041,-0.002260458,-0.002154871,0.00520034,0.006200341,-0.005413647
2020/4/20,0.008196146,0.005781373,-0.005899696,0.007507434,-0.001488111,0.00076983,0.000041,0.000670928,-0.006012205,0.011445256,0.004466314,-0.005003115
2020/4/21,-0.008992647,0.00728604,0.002227,0.0012773,-0.005649028,0.005152009,0.000041,0.00438496,0.000733462,0.003424051,-0.002386272,0.001242068
2020/4/22,0.010021617,-0.000158988,-0.003708817,0.007997432,0.000859128,-0.005725267,0.000041,-0.000112078,0.001798735,0.002945479,-0.002383306,0.000619747
2020/4/23,-0.002415896,-0.002073799,0.001747031,-0.005840844,-0.00255605,-0.000656382,0.000041,-0.000336427,0.003128087,-0.004424415,-0.000515012,-0.000704721
2020/4/24,-0.012425755,-0.009751206,-0.000531264,0.00260334,0.009088435,-0.003304763,0.000041,-0.002850989,0.00208665,-0.002223049,0.003931978,-0.000971224
2020/4/27,0.000234228,-0.009159742,-0.005105901,0.008865999,0.009229949,-0.008973014,0.000041,-0.005290052,-0.001070261,0.006233477,0.006388674,-0.005174933
2020/4/28,-0.00433826,-0.019044645,-0.013058216,0.026746335,0.021065065,-0.019856325,0.000041,-0.008951448,-0.006506749,0.016551876,0.011167593,-0.009948777
2020/4/29,-0.00135557,-0.002217331,0.006286823,-0.008724808,0.005433043,-0.003426712,0.000041,-0.001657876,0.00480237,-0.001170154,0.006042453,-0.004868012
2020/4/30,0.016612266,0.004257244,-0.000069106,-0.004690489,-0.007526601,0.006857745,0.000041,-0.000933795,-0.003185809,0.004848113,0.000730051,-0.0016269
2020/5/6,0.013974679,0.003779047,-0.010258627,0.009287396,0.000108056,-0.005376441,0.000041,0.000301462,-0.007296581,0.009006136,0.001166483,-0.003685634
2020/5/7,-0.001277497,-0.000680013,-0.004550754,0.00747991,0.004895336,-0.003192536,0.000041,-0.000893042,-0.001407696,0.005905777,0.004441248,-0.003122024
2020/5/8,0.009865886,0.001578467,-0.002855255,0.001243683,0.001766092,-0.001702761,0.000041,3.21385E-05,-0.004593345,0.00271989,0.00326975,-0.001492504
2020/5/11,-0.001425695,0.000825096,0.004036882,-0.002073325,-0.000389273,0.001791212,0.000041,0.000844594,0.001168821,0.002870703,0.001942724,-0.001221619
2020/5/12,0.001704167,-0.002539481,-0.009380328,0.015039553,0.005575525,-0.007389451,0.000041,-0.001276544,-0.005416981,0.011002386,0.002821944,-0.003984026
2020/5/13,0.004468999,0.002089316,-0.003811143,0.006174778,0.003560907,-0.003609422,0.000041,0.000700015,-0.002169171,0.005141131,0.0043452,-0.004326832
2020/5/14,-0.009415014,0.001173527,-0.003553616,-0.001611621,-0.001893473,0.003012843,0.000041,0.000832111,-0.002308086,-0.002612528,-0.002254321,0.002465809
2020/5/15,0.00025741,0.003237107,-0.000634159,-0.000535814,-0.004126155,0.000488193,0.000041,-0.000645153,-0.001175578,0.00296817,0.000353283,-0.002998798
2020/5/18,0.000952905,-0.007807199,-0.000898857,-0.001938365,0.003189157,-0.009204124,0.000041,-0.004259138,0.001465679,-0.006647615,0.001755551,-0.004179516
2020/5/19,0.009896611,0.003829659,-0.007095602,0.009093047,0.002887663,-0.003761685,0.000041,0.00204457,-0.005125951,0.009161596,0.00291031,-0.004263224
2020/5/20,-0.008520578,0.000704951,0.002674237,-0.004389679,0.002108146,0.002971218,0.000041,0.001485717,0.00137663,-0.005092641,-0.00200017,0.002128436
2020/5/21,-0.00706893,-0.005102788,0.001783343,-0.004593922,0.004837311,-0.003806466,0.000041,-0.000406218,0.004093934,-0.009161086,-0.000293667,0.001285055
2020/5/22,-0.01965515,0.004419683,0.006416166,-0.010118196,-0.009829588,0.004973528,0.000041,0.002541688,0.002067002,-0.010015025,-0.00603885,0.002691061
2020/5/25,0.001640012,-0.001668567,-0.002303687,0.006429307,0.005659705,-0.006565001,0.000041,0.001520331,0.001620389,0.000387622,0.001375289,-0.000676718
2020/5/26,0.016075496,0.006423925,-0.005840202,0.007335974,0.000343264,-0.002766084,0.000041,0.001345572,-0.007088127,0.00749657,0.003881373,-0.003210462
2020/5/27,-0.007112424,0.005919341,0.009200334,-0.015854142,-0.005723645,0.005270211,0.000041,0.00301578,0.005421615,-0.01223704,-0.003088295,0.002409552
2020/5/28,-0.001802843,-0.002544167,0.00356953,-0.000762039,0.001325751,0.002724316,0.000041,-0.002539752,0.002848293,-0.000048297,0.001909743,0.002211113
2020/5/29,0.008232751,0.000987984,-0.009116868,0.009534379,-0.003996085,-0.007915576,0.000041,-0.00170816,-0.003797692,0.004128175,-0.001880969,-0.000518255
2020/6/1,0.027574563,0.002128745,-0.00694865,0.013455894,0.004717384,-0.003865131,0.000041,-0.001327132,-0.003366046,0.010602703,0.004588325,-0.002617672
2020/6/2,0.001226338,0.002325444,0.00929602,-0.014094251,-0.007349851,0.002977053,0.000041,0.003488537,0.00648451,-0.012631547,-0.004306898,0.002283962
2020/6/3,0.000830709,0.00462906,-0.001758993,0.003214632,-0.001256689,0.000648555,0.000041,0.003989706,-0.001278175,0.002658973,-0.002982931,0.001956758
2020/6/4,0.001178364,0.003517635,-0.00198808,0.003984706,0.001691437,-0.004219692,0.000041,0.004612059,0.001263048,-0.005208994,-0.001517398,0.001655714
2020/6/5,0.003267216,-0.004627388,-0.007588747,0.002740533,0.005422082,-0.006151987,0.000041,-0.001996121,-0.00462392,-0.000066569,0.001748794,-0.002491138
2020/6/8,0.001174189,-0.005347887,0.005788049,-0.008704528,0.002325779,0.001866231,0.000041,-0.002534243,0.001727929,3.06378E-05,0.002980921,-0.001595173
2020/6/9,0.006762855,-0.001399639,-0.005903514,0.00691059,0.00436007,-0.002540639,0.000041,-0.000768957,-0.003964155,0.002440892,0.001942604,0.001510155
2020/6/10,0.00091796,-0.002487139,-0.00804121,0.013788627,0.007124229,-0.007775767,0.000041,-0.002767535,-0.003330296,0.010539533,0.005402018,-0.005347244
2020/6/11,-0.006330515,0.005169361,-0.004296289,0.003481947,-0.001988056,0.003241621,0.000041,0.001618145,-0.002585126,0.003324667,0.000132741,6.18661E-05
2020/6/12,0.001760436,0.001145228,-0.004783846,0.007356639,0.000222308,-0.001021454,0.000041,0.000559673,-0.001266177,0.005008518,-0.001122946,0.000834934
2020/6/15,-0.00670645,0.00581366,0.001954749,-0.000824423,-0.009789285,0.002918944,0.000041,0.000358298,-0.000192324,0.002411292,-0.00234144,-0.000907026
2020/6/16,0.017114913,0.001216922,-0.006012871,0.00799814,0.006470802,-0.001915369,0.000041,-0.00057087,-0.005244701,0.009735359,0.00613438,-0.003554877
2020/6/17,0.003783145,-0.000284958,-0.000731579,0.002127653,-0.002345735,0.002837215,0.000041,-0.000985702,-0.000999299,0.001751707,-0.000598073,0.00188828
2020/6/18,0.00335626,-0.007222802,0.002140824,-0.003316927,0.00763501,-0.002633394,0.000041,-0.001189469,0.002925955,-0.004489106,0.004739694,-0.000627854
2020/6/19,0.010198766,-0.006036554,-0.009946485,0.015265465,0.006274004,-0.010135617,0.000041,-0.002721632,-0.005925921,0.008666001,0.002574912,-0.004353579
2020/6/22,0.000116665,0.003475503,-0.007946414,0.007949558,-0.003862016,0.001425338,0.000041,-0.00049838,-0.006081247,0.008925873,-0.002207962,-0.001407538
2020/6/23,0.005109657,-0.005387029,-0.016252312,0.01819794,0.011782701,-0.009867753,0.000041,-0.003114789,-0.009412778,0.008034524,0.004701578,-0.003496478
2020/6/24,0.001050023,-0.004918163,-0.003214502,0.001735842,0.00950979,-0.004258574,0.000041,-0.001447293,-0.003193995,0.00193504,0.005406701,-0.003302059
2020/6/29,-0.004043872,0.000383522,-0.004574848,0.010017643,0.001758142,-0.003940778,0.000041,0.000034887,-0.002279154,0.007053955,0.001081948,-0.001178922
2020/6/30,0.014923555,0.002118814,-0.007156273,0.010760872,0.003034082,-0.005369446,0.000041,0.000214722,-0.006073623,0.009672415,0.003563569,-0.002974795
2020/7/1,0.011987454,-0.009201918,0.005322869,-0.004749756,0.013255581,-0.00903595,0.000041,-0.003685349,0.006912638,-0.003581207,0.004518805,-0.000825864
2020/7/2,0.013292723,-0.002315737,0.011826901,-0.016828577,-0.007150974,0.004108648,0.000041,-0.002088299,0.010476744,-0.011051975,-0.002196574,0.000187742
2020/7/3,0.010557892,-0.000027211,0.009846718,-0.013109622,-0.004730667,0.00467981,0.000041,-0.000432567,0.00780378,-0.009705756,-0.002151336,0.002518113
2020/7/6,0.040609754,-0.007464791,0.016114774,-0.026051018,-0.007897935,0.004454518,0.000041,-0.005868047,0.011735727,-0.011672601,-0.00162525,0.000571788
2020/7/7,0.014024652,-0.005061336,-0.018861708,0.033671812,0.009885552,-0.011106398,0.000041,-0.004951683,-0.013986273,0.020966381,0.004416791,-0.004957216
2020/7/8,0.015470187,0.003908733,0.001748493,-0.002233671,-0.014613641,0.011463033,0.000041,-0.002705087,0.000753355,-0.001114534,-0.003418271,0.00236517
2020/7/9,0.023599797,0.00231892,-0.006081087,0.006550737,-0.003502404,0.002218684,0.000041,-0.002634091,-0.007463616,0.00782468,0.001606834,-0.000378088
2020/7/10,-0.005784902,-0.000155298,-0.011572663,0.024001303,0.000616921,-0.00617159,0.000041,-0.003299143,-0.006049407,0.01739411,0.000847113,-0.004053657
2020/7/13,0.030659657,0.002391658,-0.001404686,0.01315051,-0.006317761,0.002437789,0.000041,-0.001468875,0.000988909,0.007445575,-0.000397465,-0.000755908
2020/7/14,-0.008777603,0.008589007,0.006233439,-0.007390823,-0.007833017,0.007011777,0.000041,0.008532548,0.007655346,-0.011796805,-0.007798222,0.008033063
2020/7/15,-0.016480837,-0.007875115,-0.009403248,0.011278378,0.02640368,-0.017788453,0.000041,0.000338003,-0.002556512,-0.00075817,0.009778396,-0.004998912
2020/7/16,-0.051162966,0.00796853,0.019563292,-0.032206887,-0.010390127,0.011459054,0.000041,0.007921222,0.014306099,-0.021240604,-0.00754718,0.007087944
2020/7/17,0.007700075,-0.005587541,-0.007925549,0.016226546,0.012522221,-0.010454752,0.000041,-0.001488565,-0.003406659,0.007368615,0.006825536,-0.00517361
2020/7/20,0.027710277,0.006143697,0.020448933,-0.020513479,-0.017095374,0.015518985,0.000041,0.00265253,0.014776571,-0.009856772,-0.004466355,0.001897397
2020/7/21,0.007693074,-0.002946471,-0.008801851,0.017856447,0.006706138,-0.003259999,0.000041,-0.002970763,-0.003851621,0.010696724,0.005274415,-0.001730271
2020/7/22,0.007693602,-0.003653982,-0.007814895,0.006533738,0.0049145,-0.00385088,0.000041,-0.004260736,-0.008183228,0.008705812,0.003343786,-0.005417421
2020/7/23,0.001101655,-0.003653981,-0.004924036,0.011853865,0.005007325,-0.002920754,0.000041,-0.001714041,-0.00104906,0.004316851,0.002432488,-0.001356377
2020/7/24,-0.044018611,0.008433573,0.012516218,-0.029185769,-0.009386783,0.007172985,0.000041,0.010463853,0.008973783,-0.025170447,-0.012527474,0.009000546
2020/7/27,0.005079187,-0.003867404,-0.002161877,0.008567274,0.007734208,-0.004081406,0.000041,0.000533561,0.000717396,-2.54E-06,0.000863506,0.002612827
2020/7/28,0.011568928,0.001844502,-0.009490749,0.011353068,0.005691295,-0.005910424,0.000041,0.002166264,-0.006250211,0.003162076,0.001198782,-0.001938124
2020/7/29,0.023591289,-0.001725159,-0.007168618,0.014375093,-0.001025565,0.001405898,0.000041,-0.005926505,-0.007261885,0.01594632,0.005949243,-0.004590668
2020/7/30,-0.001145394,0.003067639,0.004609814,0.001444366,-0.000542808,-0.000548815,0.000041,0.002951467,0.00801182,-0.00375247,-0.000067005,0.000596204
2020/7/31,0.010301599,0.004039807,-0.004456788,0.011663603,0.000515365,-0.000290167,0.000041,0.001577192,-0.002438479,0.008160323,0.001014292,-0.001544894
2020/8/3,0.021846352,0.007689379,0.003647969,-0.00081761,-0.018000138,0.012012041,0.000041,0.000327888,-0.000334477,0.00359218,-0.004246091,-0.000719623
2020/8/4,-0.005246124,-0.001173278,0.004983782,-0.011648013,0.003576549,-0.001085897,0.000041,0.000122467,0.002480115,-0.006774928,0.001686688,-0.000514351
2020/8/5,0.007944361,0.00276372,-0.006210145,0.012247127,-0.010228242,0.009285006,0.000041,0.000545189,-0.006653976,0.004723054,-0.002736895,0.003167778
2020/8/6,-0.00480746,0.001013712,0.005641493,-0.010625191,-0.011324183,0.008518753,0.000041,-0.001342044,-0.000341082,-0.006053316,-0.003609429,0.003274792
2020/8/7,-0.009537285,-0.001568994,0.000430531,-0.000491886,-0.000128746,0.001240046,0.000041,0.000636584,0.001657316,-0.000878469,-0.002217285,0.002865128
2020/8/10,0.003256222,0.006861135,0.011622626,-0.015691251,-0.00351484,0.001224275,0.000041,0.004606426,0.010190479,-0.011868232,0.000526577,-0.00246803
2020/8/11,-0.012907676,-0.005677941,-0.003988333,-0.002123989,0.0083036,-0.006116149,0.000041,-0.000803575,-0.001484308,-0.004704507,0.001053658,-0.00052151
2020/8/12,-0.010474975,0.00696268,0.013639979,-0.021680503,-0.004756882,0.007130219,0.000041,0.008240066,0.012247427,-0.018483283,-0.00814486,0.007562008
2020/8/13,0.001509295,0.006613193,0.007510542,-0.006674685,-0.00909106,0.006160655,0.000041,0.005005281,0.005518574,-0.007155557,-0.008561906,0.007013019
2020/8/14,0.011133662,-0.006601298,-0.009315908,0.008349189,0.008760574,-0.00809089,0.000041,-0.00442504,-0.007872528,0.003025036,0.005380661,-0.004679824
2020/8/17,0.017583406,-0.000260648,0.002613256,0.001761855,-0.003974095,0.003463837,0.000041,-0.002416905,0.000178681,0.007207832,0.002800933,-0.002580046
2020/8/18,0.00584615,0.004208753,-0.001641923,0.008667273,-0.000987269,-0.000670465,0.000041,0.001042501,-0.000512677,0.005100758,-0.000487707,0.001528479
2020/8/19,-0.01402439,0.001199527,0.01028401,-0.01573073,0.003897823,-0.000790438,0.000041,0.004165803,0.01076534,-0.014023441,-0.000796556,0.003281422
2020/8/20,-0.012433641,0.002217508,-1.80E-06,-0.002511441,0.002661291,-0.000918218,0.000041,0.003750979,-0.001483133,-0.00676791,-0.00015675,0.001158652
2020/8/21,0.007485453,1.46022E-05,-0.005018028,0.006203451,0.00674921,-0.002944227,0.000041,0.001348158,-0.003431202,0.003619511,0.004169026,-0.003211405
2020/8/24,0.010011052,-0.003480438,-0.010285753,0.014171616,0.00762368,-0.005524787,0.000041,-0.002183216,-0.009368751,0.00866969,0.004488787,-0.002710689
2020/8/25,-0.001402829,0.00436541,-0.013771251,0.006768864,0.012235735,-0.009516872,0.000041,0.008121991,-0.011272329,-0.006294342,-0.001309604,0.002450627
2020/8/26,-0.014320422,-0.004848502,-0.00025626,-0.001127857,0.010916187,-0.011380429,0.000041,0.001710709,0.0040986,-0.00964079,5.96139E-05,0.000965583
2020/8/27,0.008835487,0.007393744,-0.006672379,0.006345212,-0.003418129,-0.000019498,0.000041,0.007272219,-0.005945042,0.000330189,-0.003994696,0.002559724
2020/8/28,0.016833276,-0.011411973,-0.005914417,0.011181234,0.010043383,-0.010051248,0.000041,-0.008259644,-0.002981593,0.011473203,0.007581363,-0.006523999
2020/8/31,-0.001588403,0.003622647,-0.000395198,0.000734673,-0.002420097,0.004638852,0.000041,0.00171526,-0.001505668,0.001393618,-0.000062281,-0.000276066
2020/9/1,0.006325765,0.000749656,-0.003254881,0.00580452,0.000509744,-0.002525252,0.000041,0.003381785,-0.003481469,0.000765911,-0.001191805,0.002066569
2020/9/2,0.002122991,0.010843639,-0.006286644,0.002751559,2.76976E-05,0.000618127,0.000041,0.009663541,-0.005926814,-0.004250224,-0.006028886,0.005610589
2020/9/3,-0.007095421,-0.003151546,0.001823764,-0.004714229,0.00137166,-0.000542543,0.000041,0.00019956,0.001767285,-0.006429858,-0.000915763,0.002799166
2020/9/4,-0.007420964,0.014647608,0.002898697,-0.01262508,-0.01637148,0.014228075,0.000041,0.011669629,-0.002545998,-0.009972839,-0.011928238,0.008927197
2020/9/7,-0.020536698,0.017445094,0.008756339,-0.025212733,-0.013800533,0.017404002,0.000041,0.013695664,0.004811326,-0.018368864,-0.013211799,0.01486287
2020/9/8,0.003147993,0.014489664,0.011154811,-0.018612569,-0.015238254,0.01521481,0.000041,0.011109094,0.01191543,-0.019827731,-0.012020996,0.011853951
2020/9/9,-0.026458194,-0.002452144,0.017343647,-0.024355046,-0.003358676,0.004238538,0.000041,0.002234898,0.018500123,-0.024153451,-0.005207916,0.007296916
2020/9/10,-0.013202074,-0.040494999,-0.000449916,0.019989296,0.034822307,-0.034075487,0.000041,-0.024528715,0.006558769,0.017331202,0.023108051,-0.018511557
2020/9/11,0.013759796,0.002542743,-0.008211107,0.019215263,0.006403561,-0.005709315,0.000041,0.002448687,-0.005648653,0.013154206,0.004295234,-0.004383435
2020/9/14,0.00883695,0.013485698,-0.008102825,0.001925345,-0.005358473,0.005952975,0.000041,0.010191231,-0.010045091,0.000779029,-0.008731231,0.005516448
2020/9/15,0.00632498,-0.007710521,-0.003473994,0.008430766,0.005317357,-0.005500167,0.000041,-0.006678874,-0.004206132,0.011154678,0.005205318,-0.004005884
2020/9/16,-0.007367224,-0.001633937,0.010871214,-0.011634511,-0.002827098,0.004630175,0.000041,-0.000268414,0.007002945,-0.004911377,0.001926708,0.00047431
2020/9/17,-0.002668634,0.003109997,0.004212252,-0.004135249,-0.006245799,0.00474224,0.000041,0.00031954,-0.001999934,0.00103451,0.002452348,-0.003509088
2020/9/18,0.014653896,-0.004583558,0.002075935,0.00060635,0.002349697,-0.000107502,0.000041,-0.004057407,0.001862712,0.002799356,0.001586385,-0.000754928
2020/9/21,-0.005728457,0.004402432,0.000481257,-0.005393201,-0.007769843,0.006920984,0.000041,0.000594287,-0.000484722,-2.29E-06,-0.003744376,0.002545539
2020/9/22,-0.013092968,-0.002329656,-0.005174538,0.005891736,0.008812686,-0.005554575,0.000041,0.000110178,-0.003049329,0.000944904,0.001204315,0.000902719
2020/9/23,0.005746732,0.001582884,-0.006100935,0.011794666,0.00296511,-0.004590478,0.000041,0.002041756,-0.005317828,0.005449695,0.002180616,-0.003841886
2020/9/24,-0.022738672,-0.00684541,-0.000281269,-0.004478831,0.005454137,-0.004428771,0.000041,-0.004690679,0.001069477,-0.001537744,0.002918794,-0.000713105
2020/9/25,-0.00245792,-0.003349837,-0.002850871,0.005290345,0.005147061,-0.003726374,0.000041,-0.000765265,-0.000907518,0.002718543,0.000699172,-0.001830725
2020/9/28,-0.00423114,-0.013630358,0.001846203,0.002563163,0.014722279,-0.012747905,0.000041,-0.005610716,0.004292235,-0.002670777,0.007348217,-0.003292104
2020/9/29,0.006998447,0.001003146,-0.005765907,0.006472701,-0.001391447,-0.000591667,0.000041,-0.001282294,-0.006091505,0.005093973,0.001508054,-0.003398627
2020/9/30,0.000293966,-0.001918555,-0.005081423,0.006849143,0.007536507,-0.005464394,0.000041,-0.000120823,-0.003866688,0.003595561,0.003756634,-0.001612614
2020/10/9,0.025256937,0.007759973,-0.004200159,0.011133893,-0.005046168,0.002756358,0.000041,0.003115793,-0.004280821,0.010832525,-0.001086576,0.001090137
2020/10/12,0.028995183,0.003456279,-0.007817434,0.011377109,0.000544963,-0.001578071,0.000041,0.002218104,-0.005679263,0.008358517,-0.000571691,0.000183939
2020/10/13,0.004732424,0.001697857,-0.007059629,0.008899283,0.002483213,-0.000709633,0.000041,0.00228647,-0.005158213,0.011198949,0.001428357,-0.000106535
2020/10/14,-0.007340128,0.002434684,0.000728758,0.000539232,0.004572365,-0.002235788,0.000041,0.002654105,0.000793397,0.005147904,0.004150601,-0.003548321
2020/10/15,-0.006525093,-0.003153993,0.00483256,-0.005031213,0.002785639,-0.000433825,0.000041,0.001060895,0.004505303,-0.007750796,-0.000011955,0.001284197
2020/10/16,-0.003955694,0.006879843,0.005053686,-0.008787152,-0.003660832,0.006959136,0.000041,0.006475397,0.003832765,-0.005521343,-0.00419661,0.004474088
2020/10/19,-0.008516689,0.006268063,0.002359195,-0.010554449,-0.007109454,0.005111215,0.000041,0.004470731,0.001001519,-0.007665053,-0.006229444,0.004318773
2020/10/20,0.0111844,0.000651349,-0.007308124,0.011771778,0.003551262,-0.003682955,0.000041,0.001613893,-0.006362034,0.005054607,0.001332147,-0.000137036
2020/10/21,-0.008543796,-0.005390525,0.001535402,-0.009891218,0.004355464,-0.003385272,0.000041,-0.000495023,0.002102868,-0.008872185,0.002525549,-0.00058603
2020/10/22,-0.004483803,0.002649982,-0.000472707,-0.004313844,0.002088622,-0.001636914,0.000041,0.003456931,-0.000199237,-0.004447545,-0.001578783,0.001519309
2020/10/23,-0.015866456,0.002048242,0.010584765,-0.022190349,-0.006898796,0.0071479,0.000041,0.003846233,0.007634129,-0.013877689,-0.004266691,0.003914413
2020/10/26,0.000546195,0.00428293,-0.00452122,0.004229486,0.003146593,0.000542414,0.000041,0.004504225,-0.006152565,0.007795948,0.003228525,-0.002515714
2020/10/27,0.002998704,-0.00292163,-0.00855306,0.012527413,0.00641373,-0.005519759,0.000041,-0.002520493,-0.007092175,0.007839639,0.003593279,-0.001132671
2020/10/28,0.007749748,-0.004783717,-0.007074565,0.014096345,0.012017166,-0.010521203,0.000041,0.000498394,-0.000900342,0.00512616,0.005334136,-0.002508718
2020/10/29,0.004274554,-0.008088345,-0.000719732,0.010545604,0.007082181,-0.01111198,0.000041,-0.001726801,0.00132709,0.005001704,0.003769626,-0.002878568
2020/10/30,-0.018522151,-0.011363058,0.002936244,-0.005802822,0.005236811,-0.006100598,0.000041,-0.005516026,0.001745623,-0.001868897,0.005941297,-0.002388472
2020/11/2,0.006516993,-0.003902412,-0.004458297,0.018981289,0.010653213,-0.00921843,0.000041,0.002137423,-0.002341985,0.01562829,0.008965519,-0.005296242
2020/11/3,0.013486224,0.004784004,8.38E-06,-0.009367141,-0.010486417,0.008092616,0.000041,-0.000376523,-0.002060428,-0.00597089,-0.006054309,0.002535129
2020/11/4,0.003540105,-0.006724784,-0.00010772,0.010384333,0.00562758,-0.004373095,0.000041,-0.001607022,0.000124001,0.002730093,0.003797794,-0.001368654
2020/11/5,0.017695529,-0.000813741,0.004681314,0.003461099,-0.00187795,0.000107134,0.000041,-0.001051514,0.001000327,0.004200691,0.001253491,-0.001736849
2020/11/6,-0.004542736,-0.009279094,0.006946065,-0.01092965,0.001573774,0.001547817,0.000041,-0.004984077,0.005767524,-0.013686034,0.000345273,-0.001383034
2020/11/9,0.019274537,0.001116975,-0.005688181,0.001808052,-0.004487678,-0.000384871,0.000041,-0.001665223,-0.00651651,0.004604384,-0.001106405,-0.002645428
2020/11/10,-0.00758024,-0.001851922,0.003203662,-0.005668803,0.006016698,-0.003425772,0.000041,-0.000247261,0.004096952,-0.009075642,0.001273279,-0.002581043
2020/11/11,-0.011660746,-0.000989758,0.016985142,-0.020825099,0.003210213,0.002925315,0.000041,0.002176807,0.017316012,-0.018611341,-0.000339703,0.003886278
2020/11/12,0.003409113,-0.000538469,-0.000192523,0.009208079,0.002375429,-0.003942103,0.000041,0.001476623,0.001606907,-0.001440836,-0.000242838,0.000702807
2020/11/13,-0.004891317,0.005871585,-0.001335961,-0.000600888,-0.010479921,0.006812994,0.000041,0.001163799,-0.004043226,0.000935507,-0.002494082,0.001461947
2020/11/16,0.010328829,-0.00336287,0.015801707,-0.009846967,-0.002006373,0.001210666,0.000041,-0.003692483,0.017046531,-0.011753367,0.000852874,-0.000396537
2020/11/17,-0.006902615,-0.000783005,0.011961592,-0.014989849,-0.002781463,0.006314673,0.000041,0.000596666,0.01018802,-0.010594171,-0.002947632,0.004792624
2020/11/18,-0.003408086,0.008621168,0.008921575,-0.013145943,-0.014315294,0.013974538,0.000041,0.005409112,0.005392244,-0.003504105,-0.006364285,0.00616385
2020/11/19,0.005904908,-0.002019662,-0.01161433,0.015130852,0.004923216,-0.009713335,0.000041,-0.000693008,-0.008832751,0.010645644,-0.000042644,-0.001576836
2020/11/20,0.007534307,-0.004020766,0.00479797,0.004951372,-0.005152469,0.002531862,0.000041,-0.002671092,0.003495386,0.001740369,-0.000480146,0.001161739
2020/11/23,0.008081436,-0.006730345,0.011580756,-0.001105408,0.001700777,-0.000430166,0.000041,-0.004156653,0.012510243,-0.004408378,8.27585E-05,0.001332933
2020/11/24,-0.002267316,0.002377198,0.002494809,-0.007182457,-0.004521929,0.002867099,0.000041,0.000425792,0.000921878,-0.000980461,-0.002050171,-0.000243327
2020/11/25,-0.016575375,0.004833482,0.002944109,-0.014131851,-0.007226536,0.006938414,0.000041,0.003958142,-0.000015047,-0.010127259,-0.00404307,0.003311755
2020/11/26,-0.002959992,-0.001408551,-0.000727683,-0.004175382,0.004090793,0.00085849,0.000041,0.001077519,0.001404252,-0.005590121,-0.000950055,0.001561279
2020/11/27,0.005041478,-0.007947224,0.001343153,0.003590656,0.00128405,-0.005555453,0.000041,-0.003648021,0.001509061,-0.001307878,0.001807795,-0.000968198
2020/11/30,-0.004348647,0.00165688,0.001051398,-0.004434312,-0.004064849,0.005096561,0.000041,0.000289895,1.35647E-05,-0.005059387,-0.001875709,-0.000824167
2020/12/1,0.014472281,-0.00284887,-0.004759342,0.009214454,0.001134575,-0.001763667,0.000041,-0.002219289,-0.003937171,0.006750468,0.003015501,-0.001727731
2020/12/2,0.001376146,-0.001660585,1.41156E-05,-0.003010442,-0.000168672,0.003562987,0.000041,-0.00293632,-0.000579531,-0.003800843,0.001860373,0.00072405
2020/12/3,-0.001350339,-0.000113509,-0.007776649,0.003266106,0.007110056,-0.008222546,0.000041,-0.000225504,-0.003868774,-0.002661259,-0.000298738,0.000378643
2020/12/4,0.006297547,-0.002317886,-0.010352578,0.014676944,0.00955071,-0.008499785,0.000041,-0.001351998,-0.004862595,0.004118483,0.001285598,-0.001893904
2020/12/7,-0.003498646,0.000765635,-0.006699745,0.011872755,0.008502709,-0.007557603,0.000041,-0.000228961,-0.002640609,0.005386941,-0.000435164,0.000517333
2020/12/8,0.000121377,-0.001387204,-0.003708852,0.007667283,0.003109232,-0.003655609,0.000041,-0.000603799,-0.003892435,0.004411764,0.002538031,-0.000200594
